"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1059,48.4,48.4,51.6,"Kriens LU","Kriens (LU)","Kriens LU","Nein zur Burka-Initiative in Kriens: Mit 5'063 Nein- zu 4'740 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 51,6 Prozent. Damit hat in Kriens die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 58,8 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" échoue à Kriens avec 51,6 pour cent de non. Kriens a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative ""pour l'interdiction de se dissimuler le visage"".","A Kriens i cittadini hanno respinto, con il 51,6 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". Kriens ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
1061,35.9,35.9,64.1,"Luzern LU","Lucerne (LU)","Lucerna LU","Nein zum Verhüllungsverbot in Luzern. Die Gemeinde hat die Burka-Initiative mit 64,1 Prozent abgelehnt. Damit hat in Luzern im Vergleich zur Abstimmung über das Minarett-Verbot im Jahr 2009 die Akzeptanz von muslimischen Symbolen noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 57,4 Prozent.","A Lucerne, les habitants disent non à 64,1 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". A Lucerne, l'acceptation des symboles de la communauté musulmane s'est encore accentuée en onze années. Le 29 novembre 2009, les électeurs de cette commune avaient dit non à 57,4 pour cent à l'initiative voulant interdire la construction de minarets.","Nel comune di Lucerna l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata respinta con il 64,1 percento dei voti. A Lucerna l'accettazione dei simboli della comunità musulmana è ulteriormente cresciuta nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto no - con il #HistNNeinStimmenInProzent percento dei voti - all'iniziativa per il divieto dei minareti."
1062,51.8,51.8,48.2,"Malters LU","Malters (LU)","Malters LU","Ja zur Burka-Initiative in Malters: Mit 51,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit ist in Malters die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 64,3 Prozent.","Les habitants de Malters approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 51,8 pour cent de oui. A Malters, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 64,3 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Malters: i cittadini hanno approvato il testo con il 51,8 percento dei voti. A Malters lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 64,3 percento dei voti - all'iniziativa per il divieto dei minareti."
1063,49.6,49.6,50.4,"Meggen LU","Meggen (LU)","Meggen LU","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Meggen sagen Nein zur Burka-Initiative. Damit hat in Meggen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 52,4 Prozent ein Ja in die Urne gelegt.","Les habitants de Meggen s'opposent à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 50,4 pour cent de non. Meggen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative ""pour l'interdiction de se dissimuler le visage"".","No all'Iniziativa anti-burqa nel comune di Meggen: i cittadini hanno bocciato il testo con il 50,4 percento dei voti. Meggen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
1064,53.5,53.5,46.5,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","53,5 Prozent der Abstimmenden in der Gemeinde Meierskappel haben Ja gesagt zur Burka-Initiative. Damit ist in Meierskappel die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 64,4 Prozent.","C'est oui à 53,5 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Meierskappel. A Meierskappel, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 64,4 pour cent à l'initiative pour l'interdiction des minarets.","Con il 53,5 percento di ""sì"", i cittadini del comune di Meierskappel hanno accolto l'Iniziativa anti-burqa. A Meierskappel lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 64,4 percento dei voti - all'iniziativa per il divieto dei minareti."
1065,48.9,48.9,51.1,"Root LU","Root (LU)","Root LU","51,1 Prozent der Stimmbürgerinnen und Stimmbürger von Root sagen Nein zur Burka-Initiative. Damit hat in Root die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 65 Prozent ein Ja in die Urne gelegt.","Les habitants de Root s'opposent à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 51,1 pour cent de non. Root a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative ""pour l'interdiction de se dissimuler le visage"".","No all'Iniziativa anti-burqa nel comune di Root: i cittadini hanno bocciato il testo con il 51,1 percento dei voti. Root ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
1066,60.9,60.9,39.1,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","Ja zur Burka-Initiative in Schwarzenberg: Mit 60,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit ist in Schwarzenberg die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 74 Prozent.","Les habitants de Schwarzenberg approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 60,9 pour cent de oui. A Schwarzenberg, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 74 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Schwarzenberg: i cittadini hanno approvato il testo con il 60,9 percento dei voti. A Schwarzenberg lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 74 percento dei voti - all'iniziativa per il divieto dei minareti."
1067,52.5,52.5,47.5,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","Ja zur Burka-Initiative in Udligenswil: Mit 52,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit ist in Udligenswil die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 62,8 Prozent.","Les habitants d'Udligenswil approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 52,5 pour cent de oui. A Udligenswil, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 62,8 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Udligenswil: i cittadini hanno approvato il testo con il 52,5 percento dei voti. A Udligenswil lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 62,8 percento dei voti - all'iniziativa per il divieto dei minareti."
1068,54.7,54.7,45.3,"Vitznau LU","Vitznau (LU)","Vitznau LU","Die Gemeinde Vitznau hat die Burka-Initiative mit 54,7 Prozent Ja-Stimmen angenommen. Damit ist in Vitznau die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 63 Prozent.","Les habitants de Vitznau acceptent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 54,7 pour cent de oui. A Vitznau, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 63 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Vitznau l'Iniziativa anti-burqa è stata accetata con il 54,7 percento dei voti. A Vitznau lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 63 percento dei voti - all'iniziativa per il divieto dei minareti."
1069,50.7,50.7,49.3,"Weggis LU","Weggis (LU)","Weggis LU","50,7 Prozent der Stimmbürgerinnen und Stimmbürger von Weggis wollen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Sie haben die Burka-Initiative mit 50,7 Prozent Ja angenommen. Damit ist in Weggis die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 61,1 Prozent.","Les électeurs de Weggis valident l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 50,7 pour cent de oui. A Weggis, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 61,1 pour cent à l'initiative pour l'interdiction des minarets.","A Weggis i cittadini hanno accolto, con il 50,7 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". A Weggis lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 61,1 percento dei voti - all'iniziativa per il divieto dei minareti."
1081,55.2,55.2,44.8,"Beromünster LU","Beromünster (LU)","Beromünster LU","Ja zur Burka-Initiative in Beromünster: Mit 55,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit ist in Beromünster die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 68,9 Prozent.","Les habitants de Beromünster approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 55,2 pour cent de oui. A Beromünster, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 68,9 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Beromünster: i cittadini hanno approvato il testo con il 55,2 percento dei voti. A Beromünster lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 68,9 percento dei voti - all'iniziativa per il divieto dei minareti."
1082,60.7,60.7,39.3,"Büron LU","Büron (LU)","Büron LU","60,7 Prozent der Abstimmenden in der Gemeinde Büron haben Ja gesagt zur Burka-Initiative. Damit ist in Büron die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 73,2 Prozent.","C'est oui à 60,7 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Büron. A Büron, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 73,2 pour cent à l'initiative pour l'interdiction des minarets.","Con il 60,7 percento di ""sì"", i cittadini del comune di Büron hanno accolto l'Iniziativa anti-burqa. A Büron lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 73,2 percento dei voti - all'iniziativa per il divieto dei minareti."
1083,54.5,54.5,45.5,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","Die Gemeinde Buttisholz hat die Burka-Initiative mit 54,5 Prozent Ja-Stimmen angenommen. Damit ist in Buttisholz die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 71 Prozent.","Les habitants de Buttisholz acceptent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 54,5 pour cent de oui. A Buttisholz, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 71 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Buttisholz l'Iniziativa anti-burqa è stata accetata con il 54,5 percento dei voti. A Buttisholz lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 71 percento dei voti - all'iniziativa per il divieto dei minareti."
1084,52.9,52.9,47.1,"Eich LU","Eich (LU)","Eich LU","Die Gemeinde Eich hat die Burka-Initiative mit 52,9 Prozent Ja-Stimmen angenommen. Damit ist in Eich die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 65 Prozent.","Les habitants d'Eich acceptent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 52,9 pour cent de oui. A Eich, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 65 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Eich l'Iniziativa anti-burqa è stata accetata con il 52,9 percento dei voti. A Eich lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 65 percento dei voti - all'iniziativa per il divieto dei minareti."
1085,55.4,55.4,44.6,"Geuensee LU","Geuensee (LU)","Geuensee LU","55,4 Prozent der Abstimmenden in der Gemeinde Geuensee haben Ja gesagt zur Burka-Initiative. Damit ist in Geuensee die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 67,7 Prozent.","C'est oui à 55,4 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Geuensee. A Geuensee, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 67,7 pour cent à l'initiative pour l'interdiction des minarets.","Con il 55,4 percento di ""sì"", i cittadini del comune di Geuensee hanno accolto l'Iniziativa anti-burqa. A Geuensee lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 67,7 percento dei voti - all'iniziativa per il divieto dei minareti."
1086,58.2,58.2,41.8,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","58,2 Prozent der Stimmbürgerinnen und Stimmbürger von Grosswangen wollen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Sie haben die Burka-Initiative mit 58,2 Prozent Ja angenommen. Damit ist in Grosswangen die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 73,6 Prozent.","Les électeurs de Grosswangen valident l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 58,2 pour cent de oui. A Grosswangen, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 73,6 pour cent à l'initiative pour l'interdiction des minarets.","A Grosswangen i cittadini hanno accolto, con il 58,2 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". A Grosswangen lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 73,6 percento dei voti - all'iniziativa per il divieto dei minareti."
1088,57.1,57.1,42.9,"Hildisrieden LU","Hildisrieden (LU)","Hildisrieden LU","57,1 Prozent der Abstimmenden in der Gemeinde Hildisrieden haben Ja gesagt zur Burka-Initiative. Damit ist in Hildisrieden die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 62,3 Prozent.","C'est oui à 57,1 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Hildisrieden. A Hildisrieden, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 62,3 pour cent à l'initiative pour l'interdiction des minarets.","Con il 57,1 percento di ""sì"", i cittadini del comune di Hildisrieden hanno accolto l'Iniziativa anti-burqa. A Hildisrieden lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 62,3 percento dei voti - all'iniziativa per il divieto dei minareti."
1089,53.4,53.4,46.6,"Knutwil LU","Knutwil (LU)","Knutwil LU","Ja zur Burka-Initiative in Knutwil. Die Gemeinde hat das Volksbegehren mit 53,4 Prozent der Stimmen angenommen. Damit ist in Knutwil die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 67 Prozent.","L'initiative ""pour l'interdiction de se dissimuler le visage"" passe la rampe à Knutwil avec 53,4 pour cent de oui. A Knutwil, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 67 pour cent à l'initiative pour l'interdiction des minarets.","Da Knutwil è arrivato un ""sì"" alle urne per l'Iniziativa anti-Burqa. I cittadini hanno accolto il testo con il 53,4 percento dei voti. A Knutwil lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 67 percento dei voti - all'iniziativa per il divieto dei minareti."
1091,43.6,43.6,56.4,"Mauensee LU","Mauensee (LU)","Mauensee LU","In Mauensee hat die Stimmbevölkerung die Burka-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 56,4 Prozent verworfen. Damit hat in Mauensee die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 59,5 Prozent ein Ja in die Urne gelegt.","A Mauensee, les habitants sont défavorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 56,4 pour cent de non. Mauensee a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative ""pour l'interdiction de se dissimuler le visage"".","I cittadini di Mauensee si sono opposti all'iniziativa contro la dissimulazione del viso. Il testo è stato respinto con il 56,4 percento dei voti. Mauensee ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
1093,54.6,54.6,45.4,"Neuenkirch LU","Neuenkirch (LU)","Neuenkirch LU","Ja zur Burka-Initiative in Neuenkirch: Mit 54,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit ist in Neuenkirch die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 63,6 Prozent.","Les habitants de Neuenkirch approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 54,6 pour cent de oui. A Neuenkirch, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 63,6 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Neuenkirch: i cittadini hanno approvato il testo con il 54,6 percento dei voti. A Neuenkirch lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 63,6 percento dei voti - all'iniziativa per il divieto dei minareti."
1094,51.1,51.1,48.9,"Nottwil LU","Nottwil (LU)","Nottwil LU","51,1 Prozent der Stimmbürgerinnen und Stimmbürger von Nottwil wollen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Sie haben die Burka-Initiative mit 51,1 Prozent Ja angenommen. Damit ist in Nottwil die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 67 Prozent.","Les électeurs de Nottwil valident l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 51,1 pour cent de oui. A Nottwil, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 67 pour cent à l'initiative pour l'interdiction des minarets.","A Nottwil i cittadini hanno accolto, con il 51,1 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". A Nottwil lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 67 percento dei voti - all'iniziativa per il divieto dei minareti."
1095,45.3,45.3,54.7,"Oberkirch LU","Oberkirch (LU)","Oberkirch LU","Oberkirch ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Burka-Initiative mit 54,7 Prozent abgelehnt. Damit hat in Oberkirch die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 61,9 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" ne passe pas la rampe à Oberkirch avec 54,7 pour cent de non. Oberkirch a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative ""pour l'interdiction de se dissimuler le visage"".","Da Oberkirch è arrivato un ""no"" alle urne per l'Iniziativa anti-Burqa. I cittadini hanno respinto il testo con il 54,7 percento dei voti. Oberkirch ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
1097,64.2,64.2,35.8,"Rickenbach LU","Rickenbach (LU)","Rickenbach LU","64,2 Prozent der Stimmbürgerinnen und Stimmbürger von Rickenbach LU wollen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Sie haben die Burka-Initiative mit 64,2 Prozent Ja angenommen. Damit ist in Rickenbach LU die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 72,7 Prozent.","Les électeurs de Rickenbach (LU) valident l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 64,2 pour cent de oui. A Rickenbach (LU), le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 72,7 pour cent à l'initiative pour l'interdiction des minarets.","A Rickenbach LU i cittadini hanno accolto, con il 64,2 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". A Rickenbach LU lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 72,7 percento dei voti - all'iniziativa per il divieto dei minareti."
1098,53.3,53.3,46.7,"Ruswil LU","Ruswil (LU)","Ruswil LU","Ja zur Burka-Initiative in Ruswil. Die Gemeinde hat das Volksbegehren mit 53,3 Prozent der Stimmen angenommen. Damit ist in Ruswil die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 67,8 Prozent.","L'initiative ""pour l'interdiction de se dissimuler le visage"" passe la rampe à Ruswil avec 53,3 pour cent de oui. A Ruswil, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 67,8 pour cent à l'initiative pour l'interdiction des minarets.","Da Ruswil è arrivato un ""sì"" alle urne per l'Iniziativa anti-Burqa. I cittadini hanno accolto il testo con il 53,3 percento dei voti. A Ruswil lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 67,8 percento dei voti - all'iniziativa per il divieto dei minareti."
1099,54.3,54.3,45.7,"Schenkon LU","Schenkon (LU)","Schenkon LU","Ja zur Burka-Initiative in Schenkon. Die Gemeinde hat das Volksbegehren mit 54,3 Prozent der Stimmen angenommen. Damit ist in Schenkon die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 65,6 Prozent.","L'initiative ""pour l'interdiction de se dissimuler le visage"" passe la rampe à Schenkon avec 54,3 pour cent de oui. A Schenkon, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 65,6 pour cent à l'initiative pour l'interdiction des minarets.","Da Schenkon è arrivato un ""sì"" alle urne per l'Iniziativa anti-Burqa. I cittadini hanno accolto il testo con il 54,3 percento dei voti. A Schenkon lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 65,6 percento dei voti - all'iniziativa per il divieto dei minareti."
1100,59.1,59.1,40.9,"Schlierbach LU","Schlierbach (LU)","Schlierbach LU","In Schlierbach hat die Stimmbevölkerung der Initiative ""Ja zum Verhüllungsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,1 Prozent angenommen. Damit ist in Schlierbach die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 73,6 Prozent.","A Schlierbach, les habitants sont favorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 59,1 pour cent de oui. A Schlierbach, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 73,6 pour cent à l'initiative pour l'interdiction des minarets.","I cittadini di Schlierbach si sono espressi a favore dell'iniziativa contro la dissimulazione del viso. Il testo è stato approvato con il 59,1 percento dei voti. A Schlierbach lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 73,6 percento dei voti - all'iniziativa per il divieto dei minareti."
