"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
97,58.8,58.8,41.2,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Rümlang hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 58,8 Prozent und den Gegenvorschlag des Kantonsrates mit 55,1 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 56,9 Prozent für die Volksinitiative ausgesprochen.",,
98,55.6,55.6,44.4,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Die Gemeinde Schleinikon hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 55,6 Prozent angenommen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 51,2 Prozent abgelehnt.",,
99,60.5,60.5,39.5,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Schöfflisdorf hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 60,5 Prozent und den Gegenvorschlag des Kantonsrates mit 57,3 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 58,7 Prozent für die Volksinitiative ausgesprochen.",,
100,60.6,60.6,39.4,"Stadel ZH","Stadel (ZH)","Stadel ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Stadel mit 60,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 62 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 56,6 Prozent für die Volksinitiative ausgesprochen.",,
101,56.9,56.9,43.1,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Steinmaur hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 56,9 Prozent und den Gegenvorschlag des Kantonsrates mit 61,4 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 53,1 Prozent für die Volksinitiative ausgesprochen.",,
102,63.2,63.2,36.8,"Weiach ZH","Weiach (ZH)","Weiach ZH","63,2 der Stimmbürgerinnen und Stimmbürger von Weiach haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 52,6 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 60,7 Prozent der Volksinitiative den Vorrang.",,
111,59.6,59.6,40.4,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Bäretswil mit 59,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 58,6 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 56,3 Prozent für die Volksinitiative ausgesprochen.",,
112,53.5,53.5,46.5,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Bubikon mit 53,5 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 60,7 Prozent. Bei der Stichfrage bevorzugten 50,2 Prozent den Gegenvorschlag.",,
113,55.5,55.5,44.5,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Dürnten hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 55,5 Prozent und den Gegenvorschlag des Kantonsrates mit 59,2 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 52,3 Prozent für die Volksinitiative ausgesprochen.",,
114,64.5,64.5,35.5,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Fischenthal mit 64,5 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 53,2 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 63,2 Prozent für die Volksinitiative ausgesprochen.",,
115,54.1,54.1,45.9,"Gossau ZH","Gossau (ZH)","Gossau ZH","54,1 Prozent der Stimmbürgerinnen und Stimmbürger von Gossau ZH haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 61,9 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 50 Prozent dem Gegenvorschlag den Vorrang.",,
116,57.4,57.4,42.6,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","57,4 der Stimmbürgerinnen und Stimmbürger von Grüningen haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 57,9 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 52,8 Prozent der Volksinitiative den Vorrang.",,
117,58.2,58.2,41.8,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","58,2 der Stimmbürgerinnen und Stimmbürger von Hinwil haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 56,2 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 54,8 Prozent der Volksinitiative den Vorrang.",,
118,52,52,48,"Rüti ZH","Rüti (ZH)","Rüti ZH","52 Prozent der Stimmbürgerinnen und Stimmbürger von Rüti ZH haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 57,4 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 51 Prozent dem Gegenvorschlag den Vorrang.",,
119,48.3,48.3,51.7,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","51,7 Prozent der Abstimmenden in Seegräben haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 56,2 Prozent.",,
120,51,51,49,"Wald ZH","Wald (ZH)","Wald ZH","Die Gemeinde Wald ZH hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 51 Prozent und den Gegenvorschlag des Kantonsrates mit 54,2 Prozent angenommen.Bei der Stichfrage sprachen sich die Stimmberechtigten mit 51,5 Prozent für den Gegenvorschlag aus.",,
121,48.4,48.4,51.6,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","51,6 Prozent der Abstimmenden in Wetzikon ZH haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 54,6 Prozent.",,
131,47.2,47.2,52.8,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Adliswil hat sich mit 52,8 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 57,5 Prozent angenommen.",,
135,43.1,43.1,56.9,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH hat mit 56,9 Prozent Nein gesagt zur Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"". Der Gegenvorschlag des Kantonsrates hingegen fand eine Ja-Mehrheit von 62 Prozent.",,
136,50,0,0,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
137,41.3,41.3,58.7,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","58,7 Prozent der Abstimmenden in Oberrieden haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 60,3 Prozent.",,
138,47.2,47.2,52.8,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Richterswil hat sich mit 52,8 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 59,6 Prozent angenommen.",,
139,43.8,43.8,56.2,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Rüschlikon hat sich mit 56,2 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 62,7 Prozent angenommen.",,
141,42.1,42.1,57.9,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Thalwil hat sich mit 57,9 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 60 Prozent angenommen.",,
151,44.7,44.7,55.3,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH hat sich mit 55,3 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 64,2 Prozent angenommen.",,
152,49.5,49.5,50.5,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Herrliberg hat mit 50,5 Prozent Nein gesagt zur Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"". Der Gegenvorschlag des Kantonsrates hingegen fand eine Ja-Mehrheit von 66,1 Prozent.",,
153,53.6,53.6,46.4,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","53,6 der Stimmbürgerinnen und Stimmbürger von Hombrechtikon haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 60,9 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 50,3 Prozent der Volksinitiative den Vorrang.",,
154,46.9,46.9,53.1,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Küsnacht ZH hat sich mit 53,1 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 65,8 Prozent angenommen.",,
155,43,43,57,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Männedorf hat sich mit 57 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 60,4 Prozent angenommen.",,
156,47.1,47.1,52.9,"Meilen ZH","Meilen (ZH)","Meilen ZH","52,9 Prozent der Abstimmenden in Meilen haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 63 Prozent.",,
157,57.7,57.7,42.3,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Oetwil am See hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 57,7 Prozent und den Gegenvorschlag des Kantonsrates mit 58,4 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 54,9 Prozent für die Volksinitiative ausgesprochen.",,
158,50,0,0,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
159,44.4,44.4,55.6,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","55,6 Prozent der Abstimmenden in Uetikon am See haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 60,4 Prozent.",,
160,47.8,47.8,52.2,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zumikon hat sich mit 52,2 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 65,9 Prozent angenommen.",,
161,42.2,42.2,57.8,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Zollikon hat sowohl die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" (57,8 Prozent Nein) als auch den Gegenvorschlag des Gemeinderates (64,4 Prozent Nein) abgelehnt.",,
172,52.8,52.8,47.2,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","Die Gemeinde Fehraltorf hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 52,8 Prozent und den Gegenvorschlag des Kantonsrates mit 62,7 Prozent angenommen.Bei der Stichfrage sprachen sich die Stimmberechtigten mit 51,7 Prozent für den Gegenvorschlag aus.",,
173,53.5,53.5,46.5,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","53,5 der Stimmbürgerinnen und Stimmbürger von Hittnau haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 57,4 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 50,5 Prozent der Volksinitiative den Vorrang.",,
176,56.4,56.4,43.6,"Lindau ZH","Lindau (ZH)","Lindau ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Lindau mit 56,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 61,4 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 52,5 Prozent für die Volksinitiative ausgesprochen.",,
177,48.3,48.3,51.7,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Pfäffikon hat mit 51,7 Prozent Nein gesagt zur Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"". Der Gegenvorschlag des Kantonsrates hingegen fand eine Ja-Mehrheit von 59,2 Prozent.",,
178,59.2,59.2,40.8,"Russikon ZH","Russikon (ZH)","Russikon ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Russikon mit 59,2 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 61,9 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 57,1 Prozent für die Volksinitiative ausgesprochen.",,
180,56.7,56.7,43.3,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","Weisslingen hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 56,7 Prozent und den Gegenvorschlag des Kantonsrates mit 60,4 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 53,1 Prozent für die Volksinitiative ausgesprochen.",,
181,58.8,58.8,41.2,"Wila ZH","Wila (ZH)","Wila ZH","Wila hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 58,8 Prozent und den Gegenvorschlag des Kantonsrates mit 56,8 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 57,2 Prozent für die Volksinitiative ausgesprochen.",,
182,57.1,57.1,42.9,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Wildberg mit 57,1 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 59 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 54,4 Prozent für die Volksinitiative ausgesprochen.",,
191,48.1,48.1,51.9,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Dübendorf hat sich mit 51,9 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 55,8 Prozent angenommen.",,
192,49.3,49.3,50.7,"Egg ZH","Egg (ZH)","Egg ZH","50,7 Prozent der Abstimmenden in Egg haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 60 Prozent.",,
193,46.9,46.9,53.1,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","53,1 Prozent der Abstimmenden in Fällanden haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 58,7 Prozent.",,
194,43.3,43.3,56.7,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","56,7 Prozent der Abstimmenden in Greifensee haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 58,1 Prozent.",,
195,49.4,49.4,50.6,"Maur ZH","Maur (ZH)","Maur ZH","Maur hat sich mit 50,6 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 62,2 Prozent angenommen.",,
196,50.2,50.2,49.8,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Mönchaltorf mit 50,2 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 57 Prozent. Bei der Stichfrage bevorzugten 52,6 Prozent den Gegenvorschlag.",,
197,48.6,48.6,51.4,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","51,4 Prozent der Abstimmenden in Schwerzenbach haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 61 Prozent.",,
198,50,0,0,"Uster ZH","Uster (ZH)","Uster ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
199,56.5,56.5,43.5,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","56,5 der Stimmbürgerinnen und Stimmbürger von Volketswil haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 58,3 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 54,8 Prozent der Volksinitiative den Vorrang.",,
200,53.5,53.5,46.5,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Wangen-Brüttisellen mit 53,5 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 62,5 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 51,4 Prozent für die Volksinitiative ausgesprochen.",,
211,62.9,62.9,37.1,"Altikon ZH","Altikon (ZH)","Altikon ZH","62,9 der Stimmbürgerinnen und Stimmbürger von Altikon haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 65 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 57,2 Prozent der Volksinitiative den Vorrang.",,
213,51.4,51.4,48.6,"Brütten ZH","Brütten (ZH)","Brütten ZH","Die Gemeinde Brütten hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 51,4 Prozent und den Gegenvorschlag des Kantonsrates mit 69,3 Prozent angenommen.Bei der Stichfrage sprachen sich die Stimmberechtigten mit 53,3 Prozent für den Gegenvorschlag aus.",,
214,54.9,54.9,45.1,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","54,9 der Stimmbürgerinnen und Stimmbürger von Dägerlen haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 62 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 50,1 Prozent der Volksinitiative den Vorrang.",,
215,48.2,48.2,51.8,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","51,8 Prozent der Abstimmenden in Dättlikon haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 63,5 Prozent.",,
216,59.7,59.7,40.3,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","59,7 der Stimmbürgerinnen und Stimmbürger von Dinhard haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 60 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 57,3 Prozent der Volksinitiative den Vorrang.",,
218,58.5,58.5,41.5,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","58,5 der Stimmbürgerinnen und Stimmbürger von Ellikon an der Thur haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 58,7 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 57 Prozent der Volksinitiative den Vorrang.",,
219,48,48,52,"Elsau ZH","Elsau (ZH)","Elsau ZH","Elsau hat mit 52 Prozent Nein gesagt zur Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"". Der Gegenvorschlag des Kantonsrates hingegen fand eine Ja-Mehrheit von 58,4 Prozent.",,
220,66.7,66.7,33.3,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Hagenbuch hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 66,7 Prozent und den Gegenvorschlag des Kantonsrates mit 63 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 62,3 Prozent für die Volksinitiative ausgesprochen.",,
221,48.4,48.4,51.6,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Hettlingen hat sich mit 51,6 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 65,8 Prozent angenommen.",,
223,52.7,52.7,47.3,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Die Gemeinde Neftenbach hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 52,7 Prozent und den Gegenvorschlag des Kantonsrates mit 64,4 Prozent angenommen.Bei der Stichfrage sprachen sich die Stimmberechtigten mit 51 Prozent für den Gegenvorschlag aus.",,
224,53,53,47,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Pfungen mit 53 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 59,2 Prozent. Bei der Stichfrage bevorzugten 50,5 Prozent den Gegenvorschlag.",,
225,53.6,53.6,46.4,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Die Gemeinde Rickenbach ZH hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 53,6 Prozent und den Gegenvorschlag des Kantonsrates mit 63 Prozent angenommen.Bei der Stichfrage sprachen sich die Stimmberechtigten mit 51,7 Prozent für den Gegenvorschlag aus.",,
226,56.5,56.5,43.5,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","56,5 der Stimmbürgerinnen und Stimmbürger von Schlatt ZH haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 53 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 55,3 Prozent der Volksinitiative den Vorrang.",,
227,57.1,57.1,42.9,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","57,1 der Stimmbürgerinnen und Stimmbürger von Seuzach haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 60,4 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 51,5 Prozent der Volksinitiative den Vorrang.",,
228,57.8,57.8,42.2,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Turbenthal hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 57,8 Prozent und den Gegenvorschlag des Kantonsrates mit 55,6 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 54,9 Prozent für die Volksinitiative ausgesprochen.",,
230,50,0,0,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
231,53.4,53.4,46.6,"Zell ZH","Zell (ZH)","Zell ZH","53,4 der Stimmbürgerinnen und Stimmbürger von Zell ZH haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 54,8 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 51,2 Prozent der Volksinitiative den Vorrang.",,
241,47.3,47.3,52.7,"Aesch ZH","Aesch (ZH)","Aesch ZH","52,7 Prozent der Abstimmenden in Aesch ZH haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 68,2 Prozent.",,
242,48.9,48.9,51.1,"Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","Birmensdorf ZH hat mit 51,1 Prozent Nein gesagt zur Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"". Der Gegenvorschlag des Kantonsrates hingegen fand eine Ja-Mehrheit von 58,4 Prozent.",,
243,49.9,49.9,50.1,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","50,1 Prozent der Abstimmenden in Dietikon haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 53,4 Prozent.",,
244,61.6,61.6,38.4,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Geroldswil hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 61,6 Prozent und den Gegenvorschlag des Kantonsrates mit 58,3 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 57,8 Prozent für die Volksinitiative ausgesprochen.",,
245,48.7,48.7,51.3,"Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","Oberengstringen hat sich mit 51,3 Prozent gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen wurde mit 56,7 Prozent angenommen.",,
246,59,59,41,"Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","59 der Stimmbürgerinnen und Stimmbürger von Oetwil an der Limmat haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 60,9 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 54,2 Prozent der Volksinitiative den Vorrang.",,
