"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
152,39.7,39.7,60.3,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Herrliberg ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 60,3 Prozent Nein verworfen. Herrliberg hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Herrliberg rejettent la loi sur les services d'identification électronique avec 60,3 pour cent de non. Herrliberg a rejeté la loi, tout comme son canton.","Nel comune di Herrliberg la legge sull'identificazione elettronica è stata bocciata con il 60,3 percento dei voti. Il comune di Herrliberg bocciando la legge si è espresso come il suo cantone."
153,94.9,94.9,5.1,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","94,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hombrechtikon haben sich für das E-ID-Gesetz ausgesprochen. Hombrechtikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Hombrechtikon, les habitants disent oui à 94,9 pour cent à la loi sur les services d'identification électronique. Hombrechtikon a approuvé la loi, contrairement à son canton.","Nel comune di Hombrechtikon la legge sull'identificazione elettronica è stata approvata con il 94,9 percento dei voti. Il comune di Hombrechtikon approvando la legge è andato controcorrente rispetto al suo cantone."
154,57.3,57.3,42.7,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Das E-ID-Gesetz ist in Küsnacht ZH mit 57,3 Prozent der Stimmen angenommen worden. Küsnacht ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Küsnacht (ZH), les habitants sont favorables à la loi sur les services d'identification électronique avec 57,3 pour cent de oui. Küsnacht (ZH) a approuvé la loi, contrairement à son canton.","I cittadini di Küsnacht ZH si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 57,3 percento dei voti. Il comune di Küsnacht ZH approvando la legge è andato controcorrente rispetto al suo cantone."
155,46.6,46.6,53.4,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Nein zur elektronischen Identität: Männedorf hat das E-ID-Gesetz mit 53,4 Prozent Nein-Stimmen verworfen. Männedorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique ne passe pas la rampe à Männedorf avec 53,4 pour cent de non. Männedorf a rejeté la loi, tout comme son canton.","Nel comune di Männedorf la legge sull'identificazione elettronica è stata respinta con il 53,4 percento dei voti. Il comune di Männedorf bocciando la legge si è espresso come il suo cantone."
156,28.6,28.6,71.4,"Meilen ZH","Meilen (ZH)","Meilen ZH","In Meilen hat das E-ID-Gesetz keine Mehrheit gefunden: 71,4 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Meilen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique échoue à Meilen avec 71,4 pour cent de non. Meilen a rejeté la loi, tout comme son canton.","A Meilen i cittadini hanno respinto, con il 71,4 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Il comune di Meilen bocciando la legge si è espresso come il suo cantone."
157,60.5,60.5,39.5,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","60,5 Prozent der Stimmbürgerinnen und Stimmbürger in Oetwil am See haben Ja gesagt zum E-ID-Gesetz. Oetwil am See hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 60,5 pour cent à la loi sur les services d'identification électronique à Oetwil am See. Oetwil am See a approuvé la loi, contrairement à son canton.","Con il 60,5 percento di ""sì"", i cittadini del comune di Oetwil am See hanno accolto la legge sull'identificazione elettronica. Il comune di Oetwil am See approvando la legge è andato controcorrente rispetto al suo cantone."
158,57.8,57.8,42.2,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","57,8 Prozent der Stimmbürgerinnen und Stimmbürger in Stäfa haben Ja gesagt zum E-ID-Gesetz. Stäfa hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 57,8 pour cent à la loi sur les services d'identification électronique à Stäfa. Stäfa a approuvé la loi, contrairement à son canton.","Con il 57,8 percento di ""sì"", i cittadini del comune di Stäfa hanno accolto la legge sull'identificazione elettronica. Il comune di Stäfa approvando la legge è andato controcorrente rispetto al suo cantone."
159,52,52,48,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","Ja zur elektronischen Identität in Uetikon am See. Die Gemeinde hat das E-ID-Gesetz mit 52 Prozent der Stimmen angenommen. Uetikon am See hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les électeurs d'Uetikon am See valident la loi sur les services d'identification électronique avec 52 pour cent de oui. Uetikon am See a approuvé la loi, contrairement à son canton.","A Uetikon am See i cittadini hanno accolto, con il 52 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Il comune di Uetikon am See approvando la legge è andato controcorrente rispetto al suo cantone."
160,71.5,71.5,28.5,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zumikon ist für die Einführung einer elektronischen Identität. Die Gemeinde hat das E-ID-Gesetz mit 3'244 Ja zu 1'293 Nein zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 71,5 Prozent. Zumikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","La loi sur les services d'identification électronique passe la rampe à Zumikon avec 71,5 pour cent de oui. Zumikon a approuvé la loi, contrairement à son canton.","Da Zumikon è arrivato un ""sì"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno accolto il testo con il 71,5 percento dei voti. Il comune di Zumikon approvando la legge è andato controcorrente rispetto al suo cantone."
161,16.6,16.6,83.4,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Keine Mehrheit für eine elektronische Identität in Zollikon: Das E-ID-Gesetz ist mit 83,4 Prozent gescheitert. Zollikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","C'est non à 83,4 pour cent à la loi sur les services d'identification électronique à Zollikon. Zollikon a rejeté la loi, tout comme son canton.","Da Zollikon è arrivato un ""no"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno bocciato il testo con il 83,4 percento dei voti. Il comune di Zollikon bocciando la legge si è espresso come il suo cantone."
172,94.7,94.7,5.3,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","94,7 Prozent der Stimmbürgerinnen und Stimmbürger in Fehraltorf haben Ja gesagt zum E-ID-Gesetz. Fehraltorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 94,7 pour cent à la loi sur les services d'identification électronique à Fehraltorf. Fehraltorf a approuvé la loi, contrairement à son canton.","Con il 94,7 percento di ""sì"", i cittadini del comune di Fehraltorf hanno accolto la legge sull'identificazione elettronica. Il comune di Fehraltorf approvando la legge è andato controcorrente rispetto al suo cantone."
173,39.1,39.1,60.9,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","60,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hittnau haben sich gegen das E-ID-Gesetz ausgesprochen. Hittnau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Hittnau, les habitants disent non à 60,9 pour cent à la loi sur les services d'identification électronique. Hittnau a rejeté la loi, tout comme son canton.","I cittadini di Hittnau si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 60,9 percento dei voti. Il comune di Hittnau bocciando la legge si è espresso come il suo cantone."
176,67.5,67.5,32.5,"Lindau ZH","Lindau (ZH)","Lindau ZH","Mit 8'100 Ja zu 3'900 Nein hat sich Lindau für das E-ID-Gesetz ausgesprochen. Das entspricht 67,5 Prozent.. Lindau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Lindau approuvent la loi sur les services d'identification électronique avec 67,5 pour cent de oui. Lindau a approuvé la loi, contrairement à son canton.","Sì alla legge sull'identificazione elettronica nel comune di Lindau: i cittadini hanno approvato il testo con il 67,5 percento dei voti. Il comune di Lindau approvando la legge è andato controcorrente rispetto al suo cantone."
177,29.7,29.7,70.3,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Keine Mehrheit für eine elektronische Identität in Pfäffikon: Das E-ID-Gesetz ist mit 70,3 Prozent gescheitert. Pfäffikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","C'est non à 70,3 pour cent à la loi sur les services d'identification électronique à Pfäffikon. Pfäffikon a rejeté la loi, tout comme son canton.","Da Pfäffikon è arrivato un ""no"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno bocciato il testo con il 70,3 percento dei voti. Il comune di Pfäffikon bocciando la legge si è espresso come il suo cantone."
178,25.6,25.6,74.4,"Russikon ZH","Russikon (ZH)","Russikon ZH","74,4 der Stimmbürgerinnen und Stimmbürger von Russikon haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. Russikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Russikon s'opposent à la loi sur les services d'identification électronique avec 74,4 pour cent de non. Russikon a rejeté la loi, tout comme son canton.","No alla legge sull'identificazione elettronica nel comune di Russikon: i cittadini hanno bocciato il testo con il 74,4 percento dei voti. Il comune di Russikon bocciando la legge si è espresso come il suo cantone."
180,89.1,89.1,10.9,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","89,1 Prozent der Stimmbürgerinnen und Stimmbürger in Weisslingen haben Ja gesagt zum E-ID-Gesetz. Weisslingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 89,1 pour cent à la loi sur les services d'identification électronique à Weisslingen. Weisslingen a approuvé la loi, contrairement à son canton.","Con il 89,1 percento di ""sì"", i cittadini del comune di Weisslingen hanno accolto la legge sull'identificazione elettronica. Il comune di Weisslingen approvando la legge è andato controcorrente rispetto al suo cantone."
181,54.2,54.2,45.8,"Wila ZH","Wila (ZH)","Wila ZH","54,2 Prozent der Stimmbürgerinnen und Stimmbürger in Wila haben Ja gesagt zum E-ID-Gesetz. Wila hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 54,2 pour cent à la loi sur les services d'identification électronique à Wila. Wila a approuvé la loi, contrairement à son canton.","Con il 54,2 percento di ""sì"", i cittadini del comune di Wila hanno accolto la legge sull'identificazione elettronica. Il comune di Wila approvando la legge è andato controcorrente rispetto al suo cantone."
182,65.6,65.6,34.4,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Mit 3'822 Ja zu 2'002 Nein hat sich Wildberg für das E-ID-Gesetz ausgesprochen. Das entspricht 65,6 Prozent.. Wildberg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Wildberg approuvent la loi sur les services d'identification électronique avec 65,6 pour cent de oui. Wildberg a approuvé la loi, contrairement à son canton.","Sì alla legge sull'identificazione elettronica nel comune di Wildberg: i cittadini hanno approvato il testo con il 65,6 percento dei voti. Il comune di Wildberg approvando la legge è andato controcorrente rispetto al suo cantone."
191,88.9,88.9,11.1,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Mit 8'540 Ja zu 1'068 Nein hat sich Dübendorf für das E-ID-Gesetz ausgesprochen. Das entspricht 88,9 Prozent.. Dübendorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Dübendorf approuvent la loi sur les services d'identification électronique avec 88,9 pour cent de oui. Dübendorf a approuvé la loi, contrairement à son canton.","Sì alla legge sull'identificazione elettronica nel comune di Dübendorf: i cittadini hanno approvato il testo con il 88,9 percento dei voti. Il comune di Dübendorf approvando la legge è andato controcorrente rispetto al suo cantone."
192,6.5,6.5,93.5,"Egg ZH","Egg (ZH)","Egg ZH","93,5 Prozent der Stimmbürgerinnen und Stimmbürger von Egg haben sich gegen das E-ID-Gesetz ausgesprochen. Egg hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Egg, les habitants disent non à 93,5 pour cent à la loi sur les services d'identification électronique. Egg a rejeté la loi, tout comme son canton.","I cittadini di Egg si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 93,5 percento dei voti. Il comune di Egg bocciando la legge si è espresso come il suo cantone."
193,11.4,11.4,88.6,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","Mit 3'319 Nein zu 427 Ja haben die Stimmbürgerinnen und Stimmbürger von Fällanden das E-ID-Gesetz abgelehnt. Das sind 88,6 Prozent. Fällanden hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Fällanden, les habitants sont défavorables à la loi sur les services d'identification électronique avec 88,6 pour cent de non. Fällanden a rejeté la loi, tout comme son canton.","Con il 88,6 percento di ""no"", i cittadini del comune di Fällanden hanno respinto la legge sull'identificazione elettronica. Il comune di Fällanden bocciando la legge si è espresso come il suo cantone."
194,86.3,86.3,13.7,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","86,3 Prozent der Stimmbürgerinnen und Stimmbürger von Greifensee haben sich für das E-ID-Gesetz ausgesprochen. Greifensee hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Greifensee, les habitants disent oui à 86,3 pour cent à la loi sur les services d'identification électronique. Greifensee a approuvé la loi, contrairement à son canton.","Nel comune di Greifensee la legge sull'identificazione elettronica è stata approvata con il 86,3 percento dei voti. Il comune di Greifensee approvando la legge è andato controcorrente rispetto al suo cantone."
195,44.5,44.5,55.5,"Maur ZH","Maur (ZH)","Maur ZH","55,5 der Stimmbürgerinnen und Stimmbürger von Maur haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. Maur hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Maur s'opposent à la loi sur les services d'identification électronique avec 55,5 pour cent de non. Maur a rejeté la loi, tout comme son canton.","No alla legge sull'identificazione elettronica nel comune di Maur: i cittadini hanno bocciato il testo con il 55,5 percento dei voti. Il comune di Maur bocciando la legge si è espresso come il suo cantone."
196,78.5,78.5,21.5,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Mit 9'502 Ja zu 2'596 Nein hat sich Mönchaltorf für das E-ID-Gesetz ausgesprochen. Das entspricht 78,5 Prozent.. Mönchaltorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Mönchaltorf approuvent la loi sur les services d'identification électronique avec 78,5 pour cent de oui. Mönchaltorf a approuvé la loi, contrairement à son canton.","Sì alla legge sull'identificazione elettronica nel comune di Mönchaltorf: i cittadini hanno approvato il testo con il 78,5 percento dei voti. Il comune di Mönchaltorf approvando la legge è andato controcorrente rispetto al suo cantone."
197,97.9,97.9,2.1,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","97,9 Prozent der Stimmbürgerinnen und Stimmbürger von Schwerzenbach haben sich für das E-ID-Gesetz ausgesprochen. Schwerzenbach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Schwerzenbach, les habitants disent oui à 97,9 pour cent à la loi sur les services d'identification électronique. Schwerzenbach a approuvé la loi, contrairement à son canton.","Nel comune di Schwerzenbach la legge sull'identificazione elettronica è stata approvata con il 97,9 percento dei voti. Il comune di Schwerzenbach approvando la legge è andato controcorrente rispetto al suo cantone."
198,9.4,9.4,90.6,"Uster ZH","Uster (ZH)","Uster ZH","90,6 der Stimmbürgerinnen und Stimmbürger von Uster haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. Uster hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants d'Uster s'opposent à la loi sur les services d'identification électronique avec 90,6 pour cent de non. Uster a rejeté la loi, tout comme son canton.","No alla legge sull'identificazione elettronica nel comune di Uster: i cittadini hanno bocciato il testo con il 90,6 percento dei voti. Il comune di Uster bocciando la legge si è espresso come il suo cantone."
199,51.2,51.2,48.8,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","51,2 Prozent der Stimmbürgerinnen und Stimmbürger von Volketswil haben sich für das E-ID-Gesetz ausgesprochen. Volketswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Volketswil, les habitants disent oui à 51,2 pour cent à la loi sur les services d'identification électronique. Volketswil a approuvé la loi, contrairement à son canton.","Nel comune di Volketswil la legge sull'identificazione elettronica è stata approvata con il 51,2 percento dei voti. Il comune di Volketswil approvando la legge è andato controcorrente rispetto al suo cantone."
200,12.7,12.7,87.3,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Nein zur elektronischen Identität: Wangen-Brüttisellen hat das E-ID-Gesetz mit 87,3 Prozent Nein-Stimmen verworfen. Wangen-Brüttisellen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique ne passe pas la rampe à Wangen-Brüttisellen avec 87,3 pour cent de non. Wangen-Brüttisellen a rejeté la loi, tout comme son canton.","Nel comune di Wangen-Brüttisellen la legge sull'identificazione elettronica è stata respinta con il 87,3 percento dei voti. Il comune di Wangen-Brüttisellen bocciando la legge si è espresso come il suo cantone."
211,66.5,66.5,33.5,"Altikon ZH","Altikon (ZH)","Altikon ZH","Das E-ID-Gesetz ist in Altikon mit 66,5 Prozent der Stimmen angenommen worden. Altikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Altikon, les habitants sont favorables à la loi sur les services d'identification électronique avec 66,5 pour cent de oui. Altikon a approuvé la loi, contrairement à son canton.","I cittadini di Altikon si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 66,5 percento dei voti. Il comune di Altikon approvando la legge è andato controcorrente rispetto al suo cantone."
213,49.7,49.7,50.3,"Brütten ZH","Brütten (ZH)","Brütten ZH","Mit 5'672 Nein zu 5'608 Ja haben die Stimmbürgerinnen und Stimmbürger von Brütten das E-ID-Gesetz abgelehnt. Das sind 50,3 Prozent. Brütten hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Brütten, les habitants sont défavorables à la loi sur les services d'identification électronique avec 50,3 pour cent de non. Brütten a rejeté la loi, tout comme son canton.","Con il 50,3 percento di ""no"", i cittadini del comune di Brütten hanno respinto la legge sull'identificazione elettronica. Il comune di Brütten bocciando la legge si è espresso come il suo cantone."
214,60.8,60.8,39.2,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","60,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dägerlen haben sich für das E-ID-Gesetz ausgesprochen. Dägerlen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Dägerlen, les habitants disent oui à 60,8 pour cent à la loi sur les services d'identification électronique. Dägerlen a approuvé la loi, contrairement à son canton.","Nel comune di Dägerlen la legge sull'identificazione elettronica è stata approvata con il 60,8 percento dei voti. Il comune di Dägerlen approvando la legge è andato controcorrente rispetto al suo cantone."
215,67.4,67.4,32.6,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","Ja zur elektronischen Identität in Dättlikon. Die Gemeinde hat das E-ID-Gesetz mit 67,4 Prozent der Stimmen angenommen. Dättlikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les électeurs de Dättlikon valident la loi sur les services d'identification électronique avec 67,4 pour cent de oui. Dättlikon a approuvé la loi, contrairement à son canton.","A Dättlikon i cittadini hanno accolto, con il 67,4 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Il comune di Dättlikon approvando la legge è andato controcorrente rispetto al suo cantone."
216,43.4,43.4,56.6,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","56,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dinhard haben sich gegen das E-ID-Gesetz ausgesprochen. Dinhard hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Dinhard, les habitants disent non à 56,6 pour cent à la loi sur les services d'identification électronique. Dinhard a rejeté la loi, tout comme son canton.","I cittadini di Dinhard si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 56,6 percento dei voti. Il comune di Dinhard bocciando la legge si è espresso come il suo cantone."
218,65.6,65.6,34.4,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","65,6 Prozent der Stimmbürgerinnen und Stimmbürger von Ellikon an der Thur haben sich für das E-ID-Gesetz ausgesprochen. Ellikon an der Thur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Ellikon an der Thur, les habitants disent oui à 65,6 pour cent à la loi sur les services d'identification électronique. Ellikon an der Thur a approuvé la loi, contrairement à son canton.","Nel comune di Ellikon an der Thur la legge sull'identificazione elettronica è stata approvata con il 65,6 percento dei voti. Il comune di Ellikon an der Thur approvando la legge è andato controcorrente rispetto al suo cantone."
219,99.3,99.3,0.7,"Elsau ZH","Elsau (ZH)","Elsau ZH","Mit 99,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Elsau das E-ID-Gesetz angenommen. Elsau hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zürich.","Les habitants d'Elsau acceptent la loi sur les services d'identification électronique avec 99,3 pour cent de oui. Le plus fort pourcentage de oui du canton de Zurich a été obtenu à Elsau.","Nel comune di Elsau la legge sull'identificazione elettronica è stata accetata con il 99,3 percento dei voti. Elsau ha così ottenuto la più alta percentuale di ""sì"" nel canton Zurigo."
220,27.8,27.8,72.2,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Hagenbuch ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 72,2 Prozent Nein verworfen. Hagenbuch hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Hagenbuch rejettent la loi sur les services d'identification électronique avec 72,2 pour cent de non. Hagenbuch a rejeté la loi, tout comme son canton.","Nel comune di Hagenbuch la legge sull'identificazione elettronica è stata bocciata con il 72,2 percento dei voti. Il comune di Hagenbuch bocciando la legge si è espresso come il suo cantone."
221,52.9,52.9,47.1,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Mit 4'964 Ja zu 4'426 Nein hat sich Hettlingen für das E-ID-Gesetz ausgesprochen. Das entspricht 52,9 Prozent.. Hettlingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Hettlingen approuvent la loi sur les services d'identification électronique avec 52,9 pour cent de oui. Hettlingen a approuvé la loi, contrairement à son canton.","Sì alla legge sull'identificazione elettronica nel comune di Hettlingen: i cittadini hanno approvato il testo con il 52,9 percento dei voti. Il comune di Hettlingen approvando la legge è andato controcorrente rispetto al suo cantone."
223,47.2,47.2,52.8,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Neftenbach ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 52,8 Prozent Nein verworfen. Neftenbach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Neftenbach rejettent la loi sur les services d'identification électronique avec 52,8 pour cent de non. Neftenbach a rejeté la loi, tout comme son canton.","Nel comune di Neftenbach la legge sull'identificazione elettronica è stata bocciata con il 52,8 percento dei voti. Il comune di Neftenbach bocciando la legge si è espresso come il suo cantone."
224,64.8,64.8,35.2,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Mit 9'029 Ja zu 4'902 Nein hat sich Pfungen für das E-ID-Gesetz ausgesprochen. Das entspricht 64,8 Prozent.. Pfungen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Pfungen approuvent la loi sur les services d'identification électronique avec 64,8 pour cent de oui. Pfungen a approuvé la loi, contrairement à son canton.","Sì alla legge sull'identificazione elettronica nel comune di Pfungen: i cittadini hanno approvato il testo con il 64,8 percento dei voti. Il comune di Pfungen approvando la legge è andato controcorrente rispetto al suo cantone."
225,53.3,53.3,46.7,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","53,3 Prozent der Stimmbürgerinnen und Stimmbürger in Rickenbach ZH haben Ja gesagt zum E-ID-Gesetz. Rickenbach ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 53,3 pour cent à la loi sur les services d'identification électronique à Rickenbach (ZH). Rickenbach (ZH) a approuvé la loi, contrairement à son canton.","Con il 53,3 percento di ""sì"", i cittadini del comune di Rickenbach ZH hanno accolto la legge sull'identificazione elettronica. Il comune di Rickenbach ZH approvando la legge è andato controcorrente rispetto al suo cantone."
226,51.7,51.7,48.3,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Ja zur elektronischen Identität in Schlatt ZH. Die Gemeinde hat das E-ID-Gesetz mit 51,7 Prozent der Stimmen angenommen. Schlatt ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les électeurs de Schlatt (ZH) valident la loi sur les services d'identification électronique avec 51,7 pour cent de oui. Schlatt (ZH) a approuvé la loi, contrairement à son canton.","A Schlatt ZH i cittadini hanno accolto, con il 51,7 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Il comune di Schlatt ZH approvando la legge è andato controcorrente rispetto al suo cantone."
227,21.3,21.3,78.7,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","78,7 Prozent der Stimmbürgerinnen und Stimmbürger von Seuzach haben sich gegen das E-ID-Gesetz ausgesprochen. Seuzach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Seuzach, les habitants disent non à 78,7 pour cent à la loi sur les services d'identification électronique. Seuzach a rejeté la loi, tout comme son canton.","I cittadini di Seuzach si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 78,7 percento dei voti. Il comune di Seuzach bocciando la legge si è espresso come il suo cantone."
228,66.7,66.7,33.3,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Das E-ID-Gesetz ist in Turbenthal mit 66,7 Prozent der Stimmen angenommen worden. Turbenthal hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Turbenthal, les habitants sont favorables à la loi sur les services d'identification électronique avec 66,7 pour cent de oui. Turbenthal a approuvé la loi, contrairement à son canton.","I cittadini di Turbenthal si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 66,7 percento dei voti. Il comune di Turbenthal approvando la legge è andato controcorrente rispetto al suo cantone."
230,68.1,68.1,31.9,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","68,1 Prozent der Stimmbürgerinnen und Stimmbürger in Winterthur haben Ja gesagt zum E-ID-Gesetz. Winterthur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 68,1 pour cent à la loi sur les services d'identification électronique à Winterthour. Winterthour a approuvé la loi, contrairement à son canton.","Con il 68,1 percento di ""sì"", i cittadini del comune di Winterthur hanno accolto la legge sull'identificazione elettronica. Il comune di Winterthur approvando la legge è andato controcorrente rispetto al suo cantone."
